file,method,pages,body_chars,total_lines,non_empty_lines,short_lines,garbage_chars,garbled_seqs,empty_ratio,score,issues
aria/knowledge/fda/03-guidance/496_review_criteria_for_premarket_approval_of_in_vitro_diagnostic_devices_for_detection_of_antibodies_to_parvovirus_b19.md,pymupdf-table,14,26186,733,707,117,0,28,0.035,55,orphaned_lines:117(16.5%); garbled_sequences:28
aria/knowledge/fda/03-guidance/497_cpg_sec._335.800_clinical_thermometer_-_adulteration_misbranding_defects.md,pdftotext,2,2137,37,36,0,1,7,0.027,80,garbled_sequences:7
aria/knowledge/fda/03-guidance/498_shelf_life_of_medical_devices.md,pymupdf-table,27,62091,1332,1279,108,0,37,0.04,66,garbled_sequences:37
aria/knowledge/fda/03-guidance/500_quality_assurance_guidelines_for_hemodialysis_devices.md,pdftotext,245,583911,15531,12550,628,244,611,0.192,71,garbled_sequences:611
aria/knowledge/fda/03-guidance/501_clarification_of_compliance_requirements_for_certain_manufacturers_who_incorporate_certified_class_i_laser_products_.md,tesseract-ocr,1,2426,71,52,5,0,10,0.268,64,garbled_sequences:10
aria/knowledge/fda/03-guidance/502_labeling_-_regulatory_requirements_for_medical_devices_fda_89-4203.md,pymupdf-table,53,133980,2759,2654,231,1,233,0.038,65,garbled_sequences:233
aria/knowledge/fda/03-guidance/504_clarification_of_radiation_control_regulations_for_diagnostic_x-ray_equipment_part_1.md,tesseract-ocr,26,35374,893,664,89,0,84,0.256,58,garbled_sequences:84
aria/knowledge/fda/03-guidance/505_clarification_of_radiation_control_regulations_for_diagnostic_x-ray_equipment_part_2.md,tesseract-ocr,28,41914,1070,760,43,1,93,0.29,71,garbled_sequences:93
aria/knowledge/fda/03-guidance/506_clarification_of_radiation_control_regulations_for_diagnostic_x-ray_equipment_part_3.md,tesseract-ocr,17,28334,633,454,17,0,86,0.283,74,garbled_sequences:86
aria/knowledge/fda/03-guidance/507_guidance_for_oxygen_conserving_device_510_k_review_73_bzd_868.5905_non-continuous_ventilator_class_ii.md,tesseract-ocr,3,3576,98,68,5,0,3,0.306,73,garbled_sequences:3
aria/knowledge/fda/03-guidance/509_quality_control_guide_for_sunlamp_products_fda_88-8234.md,pymupdf-table,36,64425,1964,1892,346,0,140,0.037,55,orphaned_lines:346(18.3%); garbled_sequences:140
aria/knowledge/fda/03-guidance/510_class_ii_and_iiia_laser_light_show_projectors_and_shows_laser_notice_40.md,tesseract-ocr,4,9541,218,169,6,0,14,0.225,74,garbled_sequences:14
aria/knowledge/fda/03-guidance/516_user_instructions_-_multi_axis_workstations_laser_notice_39.md,tesseract-ocr,2,4267,107,79,1,0,5,0.262,78,garbled_sequences:5
aria/knowledge/fda/03-guidance/517_master_files_part_iii_-_guidance_on_scientific_and_technical_information.md,pymupdf-table,8,14416,265,250,11,0,5,0.057,73,garbled_sequences:5
aria/knowledge/fda/03-guidance/518_color_additive_petitions_-_medical_devices.md,pdftotext,3,4749,74,63,5,2,3,0.149,71,garbled_sequences:3
aria/knowledge/fda/03-guidance/519_all_u.s._condom_manufacturers_importers_and_repackagers.md,pdftotext,3,5692,176,121,37,2,1,0.312,70,orphaned_lines:37(30.6%)
aria/knowledge/fda/03-guidance/520_policy_on_lamp_compatibility_sunlamps.md,pdftotext,2,2766,70,56,5,1,18,0.2,65,garbled_sequences:18
aria/knowledge/fda/03-guidance/521_walk-in_workstations_laser_notice_37.md,tesseract-ocr,2,3687,100,74,2,1,15,0.26,75,garbled_sequences:15
aria/knowledge/fda/03-guidance/522_policy_on_maximum_timer_interval_and_exposure_schedule_for_sunlamp_products.md,pymupdf-table,6,5847,200,190,64,0,23,0.05,55,orphaned_lines:64(33.7%); garbled_sequences:23
aria/knowledge/fda/03-guidance/523_policy_on_warning_label_required_on_sunlamp_products.md,pdftotext,2,3116,64,55,3,1,13,0.141,71,garbled_sequences:13
aria/knowledge/fda/03-guidance/524_user_instruction_hazard_warnings_laser_notice_35.md,tesseract-ocr,1,2376,61,45,4,0,8,0.262,65,garbled_sequences:8
aria/knowledge/fda/03-guidance/525_medical_laser_delivery_system_interlocks_laser_notice_34.md,tesseract-ocr,2,3320,82,64,3,0,14,0.22,72,garbled_sequences:14
aria/knowledge/fda/03-guidance/527_procedures_for_laboratory_testing_of_microwave_ovens.md,tesseract-ocr,29,28689,1274,841,66,2,150,0.34,67,garbled_sequences:150
aria/knowledge/fda/03-guidance/528_exemption_from_reporting_and_record_keeping_requirements_for_certain_sunlamp_product_manufacturers.md,pymupdf-table,1,2933,58,58,5,0,3,0.0,71,garbled_sequences:3
aria/knowledge/fda/03-guidance/529_investigational_medical_laser_significant_risk_device_laser_notice_31.md,tesseract-ocr,2,4481,122,89,5,0,17,0.27,71,garbled_sequences:17
aria/knowledge/fda/03-guidance/530_cpg_sec_390.100_definition_of_commerce_-_21_cfr_1000.3_d_2.md,pdftotext,2,3058,53,48,0,1,0,0.094,100,
aria/knowledge/fda/03-guidance/531_alternate_wording_for_caution_statement_laser_notice_30.md,tesseract-ocr,1,2265,59,44,1,0,13,0.254,76,garbled_sequences:13
aria/knowledge/fda/03-guidance/532_quality_control_practices_for_compliance_with_the_federal_mercury_vapor_lamp_performance_standard.md,pymupdf-table,50,70626,1965,1859,358,0,37,0.054,55,orphaned_lines:358(19.3%); garbled_sequences:37
aria/knowledge/fda/03-guidance/533_open_door_operation_of_microwave_ovens_as_a_result_of_oven_miswiring.md,pymupdf-table,4,6677,139,133,14,0,8,0.043,62,garbled_sequences:8
aria/knowledge/fda/03-guidance/534_exemption_of_certain_lasers_used_by_doe_noaa_and_u.s._dept._of_commerce_laser_notice_25.md,tesseract-ocr,2,4337,113,81,1,0,16,0.283,78,garbled_sequences:16
aria/knowledge/fda/03-guidance/536_guidance_guidelines_for_evaluation_of_hysteroscopic_sterilization_devices.md,pymupdf-table,8,12951,294,279,60,0,15,0.051,55,orphaned_lines:60(21.5%); garbled_sequences:15
aria/knowledge/fda/03-guidance/537_laser_light_shows_subject_to_laser_product_performance_standard_laser_notice_22.md,tesseract-ocr,3,6002,135,100,1,0,15,0.259,78,garbled_sequences:15
aria/knowledge/fda/03-guidance/538_procedures_for_field_testing_microwave_ovens.md,tesseract-ocr,40,77497,1791,1350,66,2,208,0.246,72,garbled_sequences:208
aria/knowledge/fda/03-guidance/539_warning_labels_for_dye_and_multiple_wavelength_lasers_laser_notice_16.md,tesseract-ocr,2,3159,80,59,2,0,44,0.263,74,garbled_sequences:44
aria/knowledge/fda/03-guidance/541_lasers_manufactured_and_used_in-house_laser_notice_14.md,tesseract-ocr,1,1994,75,48,2,0,14,0.36,73,garbled_sequences:14
aria/knowledge/fda/03-guidance/542_manufacture_and_certification_of_laser_kits_laser_notice_13.md,tesseract-ocr,2,3206,73,59,2,0,12,0.192,74,garbled_sequences:12
aria/knowledge/fda/03-guidance/543_remote_interlock_connectors_laser_notice_11.md,tesseract-ocr,1,2302,51,42,0,0,16,0.176,80,garbled_sequences:16
aria/knowledge/fda/03-guidance/544_certain_military_lasers_exempt_from_21_cfr_1040.10_.11_laser_notice_9.md,tesseract-ocr,2,3288,79,61,1,0,15,0.228,77,garbled_sequences:15
aria/knowledge/fda/03-guidance/545_viewing_optics_-_sighting_telescope_laser_notice_8.md,tesseract-ocr,1,2702,57,48,1,0,16,0.158,77,garbled_sequences:16
aria/knowledge/fda/03-guidance/546_quality_control_practices_for_compliance_with_the_federal_laser_performance_standard.md,tesseract-ocr,25,47999,1072,794,24,0,60,0.259,75,garbled_sequences:60
aria/knowledge/fda/03-guidance/547_laser_energy_source_laser_notice_2.md,tesseract-ocr,1,1440,39,28,0,0,15,0.282,80,garbled_sequences:15
aria/knowledge/fda/03-guidance/548_guidance_for_the_submission_of_cabinet_x-ray_system_reports_pursuant_to_21-cfr_1020.40.md,pymupdf-table,29,37684,1211,1155,254,0,38,0.046,55,orphaned_lines:254(22.0%); garbled_sequences:38
aria/knowledge/fda/03-guidance/549_cpg_sec._335.300_hypnotherapy_devices_-_self-hypnotic_tape_recordings.md,pdftotext,3,5187,70,68,0,2,1,0.029,95,
aria/knowledge/mfds/01-법령/01-의료기기법/(별표)-의료기기의-생물학적-안전에-관한-공통기준-및-시험방법-제3조-관련-….md,pymupdf-table,480,623756,16451,15335,761,269,950,0.068,71,garbled_sequences:950
aria/knowledge/mfds/01-법령/01-의료기기법/(별표-1)-의료기기-품목-및-품목별-등급-의료기기-품목-및-품목별-등급에-관한-….md,pdftotext,158,273834,22735,12663,367,160,0,0.443,92,
aria/knowledge/mfds/01-법령/01-의료기기법/(별표-2)-시설과-제조-및-품질관리체계의-기준-제8조제1항-관련-의료기기법-시행규칙.md,pdftotext,3,2828,105,102,5,2,0,0.029,91,
aria/knowledge/mfds/01-법령/01-의료기기법/(별표-2)-자율주행-전동식-휠체어의-자율주행-기술수준-제2조제5항-관련-의료기기-….md,pdftotext,1,371,97,56,20,0,0,0.423,73,orphaned_lines:20(35.7%)
aria/knowledge/mfds/01-법령/01-의료기기법/(별표-3)-의료기기-임상시험-관리기준-제24조제1항-관련-의료기기법-시행규칙.md,pdftotext,27,36477,7300,3922,2078,26,0,0.463,70,orphaned_lines:2078(53.0%)
aria/knowledge/mfds/01-법령/01-의료기기법/(별표-6)-의료기기-유통품질-관리기준-제39조제4호-관련-의료기기법-시행규칙.md,pdftotext,3,2275,79,75,1,2,0,0.051,97,
aria/knowledge/mfds/01-법령/01-의료기기법/(별표-7)-금지되는-광고의-범위-제45조제1항-관련-의료기기법-시행규칙.md,pdftotext,2,1249,39,36,0,1,0,0.077,100,
aria/knowledge/mfds/01-법령/01-의료기기법/별표_1_의료기기의_등급분류_및_지정에_관한_기준과_절차제2조_관련의료기기법_시행규칙.md,pdftotext,2,1351,48,46,0,1,0,0.042,100,
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기-부작용-등-안전성-정보-관리에-관한-규정-식품의약품안전처고시-제….md,pdftotext,4,4308,139,117,9,3,0,0.158,87,
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기-시판-후-조사에-관한-규정-식품의약품안전처고시-제2023-53호-20230811.md,pdftotext,4,4964,157,135,11,3,0,0.14,86,
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기-임상시험계획-승인에-관한-규정-식품의약품안전처고시-제2023-12호-20230214.md,pdftotext,6,8150,232,200,14,5,0,0.138,88,
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기-재평가에-관한-규정-식품의약품안전처고시-제2024-6호-20240125.md,pdftotext,3,3570,107,90,7,2,0,0.159,87,
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기-제조-및-품질관리-기준-식품의약품안전처고시-제2025-80호-20251209.md,pdftotext,75,82944,3717,3261,355,75,1,0.123,76,
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기-제조허가등-갱신에-관한-규정-식품의약품안전처고시-제2023-68호-20231026.md,pdftotext,6,9314,249,217,17,5,1,0.129,82,
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기-표시·기재-등에-관한-규정-식품의약품안전처고시-제2024-77호-20241204.md,pdftotext,32,25356,6056,3319,2003,56,0,0.452,70,orphaned_lines:2003(60.3%)
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기-표준코드의-표시-및-관리요령-식품의약품안전처고시-제2023-67호-20231020.md,pymupdf-table,3,4148,102,85,1,0,4,0.167,78,garbled_sequences:4
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기법-법률-제20753호-20250801.md,pdftotext,42,82197,2056,1874,111,41,0,0.089,90,
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기법-시행규칙-총리령-제02060호-20251031.md,pdftotext,40,74792,1960,1798,109,39,0,0.083,90,
aria/knowledge/mfds/01-법령/01-의료기기법/의료기기법-시행령-대통령령-제35669호-20250801.md,pdftotext,8,14541,388,354,23,7,0,0.088,89,
aria/knowledge/mfds/01-법령/02-체외진단의료기기법/(별표)-체외진단의료기기-품목-및-품목별-등급-체외진단의료기기-품목-및-품….md,pdftotext,31,47102,2502,1509,36,149,2,0.397,84,
aria/knowledge/mfds/01-법령/02-체외진단의료기기법/별표_1_의료기기의_등급분류_및_지정에_관한_기준과_절차제2조_관련의료기기법_시행규칙.md,pdftotext,2,1351,48,46,0,1,0,0.042,100,
aria/knowledge/mfds/01-법령/02-체외진단의료기기법/체외진단의료기기-임상적-성능시험-계획-승인에-관한-규정-식품의약품안….md,pdftotext,5,7404,208,179,11,4,0,0.139,89,
aria/knowledge/mfds/01-법령/02-체외진단의료기기법/체외진단의료기기-제조-및-품질관리-기준-식품의약품안전처고시-제2025-51호-20250812.md,pdftotext,75,71775,5365,3566,952,74,0,0.335,74,orphaned_lines:952(26.7%)
aria/knowledge/mfds/01-법령/02-체외진단의료기기법/체외진단의료기기-표준품-관리-규정-식품의약품안전처고시-제2020-35호-20200501.md,pdftotext,2,2129,70,58,5,1,0,0.171,85,
aria/knowledge/mfds/01-법령/02-체외진단의료기기법/체외진단의료기기-허가·신고·심사-등에-관한-규정-식품의약품안전처고시-제2026-7….md,pymupdf-table,50,61419,1518,1320,28,0,4,0.13,76,garbled_sequences:4
aria/knowledge/mfds/01-법령/02-체외진단의료기기법/체외진단의료기기법-법률-제19920호-20260103.md,pdftotext,11,19049,509,458,30,10,0,0.1,89,
aria/knowledge/mfds/01-법령/02-체외진단의료기기법/체외진단의료기기법-시행규칙-총리령-제02083호-20260103.md,pdftotext,15,27348,722,660,38,14,0,0.086,90,
aria/knowledge/mfds/01-법령/02-체외진단의료기기법/체외진단의료기기법-시행령-대통령령-제33913호-20231212.md,pdftotext,4,5824,158,139,9,3,0,0.12,89,
aria/knowledge/mfds/01-법령/03-디지털의료제품법/디지털의료기기-임상시험등-계획-승인-및-실시·관리에-관한-규정-식품의약품안전처고시-제2025-29호-20250424.md,pdftotext,59,62605,10522,5907,2936,67,0,0.439,71,orphaned_lines:2936(49.7%)
aria/knowledge/mfds/01-법령/03-디지털의료제품법/디지털의료기기-전자적-침해행위-보안-지침-식품의약품안전처고시-제2025-30호-20250429.md,pdftotext,6,6751,223,185,14,5,0,0.17,87,
aria/knowledge/mfds/01-법령/03-디지털의료제품법/디지털의료기기-제조-및-품질관리-기준-식품의약품안전처고시-제2025-28호-20250421.md,pymupdf-table,101,82608,2965,2677,90,1,3,0.097,79,garbled_sequences:3
aria/knowledge/mfds/01-법령/03-디지털의료제품법/디지털의료제품-분류-및-등급-지정-등에-관한-규정-고시-전문.md,pdftotext,15,11354,843,587,129,14,0,0.304,74,orphaned_lines:129(22.0%)
aria/knowledge/mfds/01-법령/03-디지털의료제품법/디지털의료제품-허가·인증·신고·심사-및-평가-등에-관한-규정-식품의약품안전처고시-제2025-25호-20250415.md,pymupdf-table,42,60186,1509,1364,35,8,4,0.096,76,garbled_sequences:4
aria/knowledge/mfds/01-법령/03-디지털의료제품법/디지털의료제품법-법률-제20139호-20260124.md,pdftotext,19,35444,915,826,49,18,0,0.097,90,
aria/knowledge/mfds/01-법령/03-디지털의료제품법/디지털의료제품법-시행규칙-총리령-제02088호-20260124.md,pdftotext,150,117743,8198,5764,1491,171,0,0.297,74,orphaned_lines:1491(25.9%)
aria/knowledge/mfds/01-법령/03-디지털의료제품법/디지털의료제품법-시행령-대통령령-제35230호-20260124.md,pdftotext,8,10759,324,287,25,7,0,0.114,85,
aria/knowledge/mfds/01-법령/04-공정경쟁규약/의료기기-공정경쟁규약-종합.md,pymupdf-table,121,186778,3850,3122,373,1091,5,0.189,57,garbled_sequences:5
aria/knowledge/mfds/02-가이드라인/250728_디지털의료제품-법령-시행에-따른-업무안내서.md,pymupdf-table,103,57402,2516,2141,314,21,1,0.149,70,
aria/knowledge/mfds/02-가이드라인/가상융합기술이-적용된-디지털의료기기의-허가·심사-가이드라인-민원인안내서.md,pdftotext,12,13429,1002,617,139,48,0,0.384,73,orphaned_lines:139(22.5%)
aria/knowledge/mfds/02-가이드라인/독립형-디지털의료기기소프트웨어-사용적합성-허가·심사-가이드라인-민원인-안내서.md,pymupdf-table,79,58974,2750,2281,592,29,7,0.171,55,orphaned_lines:592(26.0%); garbled_sequences:7
aria/knowledge/mfds/02-가이드라인/디지털-기술이-적용된-기기를-활용한-임상시험-자료-수집-가이드라인.md,pdftotext,18,13125,568,452,52,52,1,0.204,73,
aria/knowledge/mfds/02-가이드라인/디지털의료기기-GMP-가이드라인-민원인-안내서-최종.md,pymupdf-table,309,263577,8751,7973,325,92,8,0.089,73,garbled_sequences:8
aria/knowledge/mfds/02-가이드라인/디지털의료기기-분류-및-등급-지정-등에-관한-가이드라인.md,pdftotext,38,21111,1430,993,179,63,0,0.306,73,orphaned_lines:179(18.0%)
aria/knowledge/mfds/02-가이드라인/디지털의료기기-사용적합성-허가·심사-질의응답집.md,"ocrmypdf (tesseract kor+eng, 600 DPI)",58,55303,1447,1358,284,10,14,0.062,55,orphaned_lines:284(20.9%); garbled_sequences:14
aria/knowledge/mfds/02-가이드라인/디지털의료기기-전자적-침해행위-보안지침-가이드라인-최종.md,pymupdf-table,207,172150,5297,4688,262,42,33,0.115,71,garbled_sequences:33
aria/knowledge/mfds/02-가이드라인/디지털의료기기-표시기재-가이드라인-민원인-안내서.md,pdftotext,47,33177,1487,1191,87,54,3,0.199,72,garbled_sequences:3
aria/knowledge/mfds/02-가이드라인/디지털의료기기소프트웨어-허가·심사-가이드라인-민원인-안내서.md,pdftotext,25,32263,3069,1856,499,51,0,0.395,74,orphaned_lines:499(26.9%)
aria/knowledge/mfds/02-가이드라인/디지털치료기기-임상시험-설계-가이드라인-민원인-안내서.md,pymupdf-table,34,17467,699,605,73,117,0,0.134,76,
aria/knowledge/mfds/02-가이드라인/의료기기-임상평가-보고서-작성-가이드라인-안.md,pymupdf-table,64,38509,1619,1403,153,24,29,0.133,61,garbled_sequences:29
aria/knowledge/mfds/02-가이드라인/의료기기의-사이버보안-허가·심사-가이드라인-민원인-안내서.md,pymupdf-table,76,52083,1472,1160,169,43,2,0.212,65,
aria/knowledge/mfds/02-가이드라인/인공지능기술이-적용된-디지털의료기기-임상시험방법-설계-가이드라인-민원인-안내서.md,pdftotext,13,13420,1096,682,181,20,0,0.378,74,orphaned_lines:181(26.5%)
